node_id1,node_id2,label_id1,label_id2,ibd_sum
node_1,node_0,class_0,class_0,8.095791030571828
node_2,node_1,class_0,class_0,9.187143327588974
node_3,node_2,class_0,class_0,11.497067209859924
node_4,node_0,class_0,class_0,11.11875475341811
node_4,node_3,class_0,class_0,8.45041567611371
node_5,node_0,class_0,class_0,9.761807750016802
node_5,node_1,class_0,class_0,9.597984803871103
node_5,node_3,class_0,class_0,9.527785517872312
node_6,node_3,class_0,class_0,11.564065453235242
node_7,node_4,class_0,class_0,11.698566917308263
node_7,node_6,class_0,class_0,10.256391567244998
node_8,node_1,class_0,class_0,10.978276467806532
node_8,node_3,class_0,class_0,9.336793037224313
node_8,node_6,class_0,class_0,10.06282388439631
node_9,node_0,class_0,class_0,11.392610890259958
node_9,node_1,class_0,class_0,10.735853057053145
node_9,node_2,class_0,class_0,10.46952516059716
node_9,node_4,class_0,class_0,9.239459165490368
node_9,node_5,class_0,class_0,11.773126963446723
node_9,node_8,class_0,class_0,8.946390845208407
node_13,node_10,class_1,class_1,12.057270421631015
node_14,node_11,class_1,class_1,8.389223028293786
node_14,node_12,class_1,class_1,8.252279718814647
node_15,node_10,class_1,class_1,9.00736700992614
node_15,node_11,class_1,class_1,10.655240248399144
node_15,node_12,class_1,class_1,8.904398786536326
node_16,node_11,class_1,class_1,8.048509151086805
node_16,node_13,class_1,class_1,8.223346430745972
node_16,node_14,class_1,class_1,9.202597767806743
node_17,node_13,class_1,class_1,8.205342430170838
node_17,node_14,class_1,class_1,8.079398639054391
node_18,node_11,class_1,class_1,8.557600764680503
node_18,node_13,class_1,class_1,12.375201498182546
node_18,node_16,class_1,class_1,10.106114425429173
node_19,node_10,class_1,class_1,8.801464627122316
node_19,node_11,class_1,class_1,12.485120144619277
node_19,node_15,class_1,class_1,19.546342214584733
node_19,node_17,class_1,class_1,8.715171204190582
node_19,node_18,class_1,class_1,9.120222676444008
